xtile,ytile,infra
92038,58466,False
92039,58466,False
92040,58466,False
92041,58466,False
92042,58466,False
92043,58466,False
92044,58466,False
92045,58466,False
92046,58466,False
92047,58466,False
92047,58466,False
92048,58466,False
92049,58466,False
92050,58466,False
92051,58466,False
92052,58466,False
92053,58466,False
92054,58466,False
92055,58466,False
92056,58466,False
92057,58466,False
92057,58466,False
92058,58466,False
92059,58466,False
92060,58466,False
92061,58466,False
92062,58466,False
92063,58466,False
92064,58466,True
92065,58466,True
92066,58466,False
92067,58466,False
92067,58466,False
92068,58466,False
92069,58466,False
92070,58466,False
92071,58466,False
92038,58467,False
92039,58467,False
92040,58467,False
92041,58467,False
92042,58467,False
92043,58467,False
92044,58467,False
92045,58467,False
92046,58467,False
92047,58467,False
92047,58467,False
92048,58467,False
92049,58467,False
92050,58467,False
92051,58467,False
92052,58467,False
92053,58467,False
92054,58467,False
92055,58467,False
92056,58467,False
92057,58467,False
92057,58467,False
92058,58467,False
92059,58467,False
92060,58467,False
92061,58467,True
92062,58467,True
92063,58467,True
92064,58467,True
92065,58467,True
92066,58467,True
92067,58467,True
92067,58467,False
92068,58467,False
92069,58467,False
92070,58467,False
92071,58467,False
92038,58468,False
92039,58468,False
92040,58468,False
92041,58468,False
92042,58468,False
92043,58468,False
92044,58468,False
92045,58468,False
92046,58468,False
92047,58468,False
92047,58468,False
92048,58468,False
92049,58468,False
92050,58468,False
92051,58468,False
92052,58468,False
92053,58468,False
92054,58468,False
92055,58468,False
92056,58468,False
92057,58468,False
92057,58468,False
92058,58468,False
92059,58468,True
92060,58468,True
92061,58468,True
92062,58468,True
92063,58468,True
92064,58468,True
92065,58468,True
92066,58468,True
92067,58468,True
92067,58468,True
92068,58468,True
92069,58468,False
92070,58468,False
92071,58468,False
92038,58469,False
92039,58469,False
92040,58469,False
92041,58469,False
92042,58469,False
92043,58469,False
92044,58469,False
92045,58469,False
92046,58469,False
92047,58469,False
92047,58469,False
92048,58469,False
92049,58469,False
92050,58469,False
92051,58469,False
92052,58469,False
92053,58469,False
92054,58469,False
92055,58469,True
92056,58469,True
92057,58469,True
92057,58469,True
92058,58469,True
92059,58469,True
92060,58469,True
92061,58469,True
92062,58469,True
92063,58469,True
92064,58469,True
92065,58469,True
92066,58469,True
92067,58469,True
92067,58469,True
92068,58469,True
92069,58469,False
92070,58469,False
92071,58469,False
92038,58470,False
92039,58470,False
92040,58470,False
92041,58470,False
92042,58470,False
92043,58470,False
92044,58470,False
92045,58470,False
92046,58470,False
92047,58470,False
92047,58470,False
92048,58470,False
92049,58470,False
92050,58470,False
92051,58470,False
92052,58470,False
92053,58470,False
92054,58470,False
92055,58470,True
92056,58470,True
92057,58470,True
92057,58470,True
92058,58470,True
92059,58470,True
92060,58470,True
92061,58470,True
92062,58470,True
92063,58470,True
92064,58470,True
92065,58470,True
92066,58470,True
92067,58470,True
92067,58470,True
92068,58470,True
92069,58470,False
92070,58470,False
92071,58470,False
92038,58471,False
92039,58471,False
92040,58471,False
92041,58471,False
92042,58471,False
92043,58471,False
92044,58471,False
92045,58471,False
92046,58471,False
92047,58471,False
92047,58471,False
92048,58471,False
92049,58471,False
92050,58471,False
92051,58471,False
92052,58471,False
92053,58471,False
92054,58471,False
92055,58471,True
92056,58471,True
92057,58471,True
92057,58471,True
92058,58471,True
92059,58471,True
92060,58471,True
92061,58471,True
92062,58471,True
92063,58471,True
92064,58471,True
92065,58471,True
92066,58471,True
92067,58471,True
92067,58471,True
92068,58471,True
92069,58471,False
92070,58471,False
92071,58471,False
92038,58472,False
92039,58472,False
92040,58472,False
92041,58472,False
92042,58472,False
92043,58472,False
92044,58472,False
92045,58472,False
92046,58472,False
92047,58472,False
92047,58472,False
92048,58472,False
92049,58472,False
92050,58472,False
92051,58472,False
92052,58472,False
92053,58472,False
92054,58472,False
92055,58472,True
92056,58472,True
92057,58472,True
92057,58472,True
92058,58472,True
92059,58472,True
92060,58472,True
92061,58472,True
92062,58472,True
92063,58472,True
92064,58472,True
92065,58472,True
92066,58472,True
92067,58472,True
92067,58472,True
92068,58472,True
92069,58472,False
92070,58472,False
92071,58472,False
92038,58473,False
92039,58473,False
92040,58473,False
92041,58473,False
92042,58473,False
92043,58473,False
92044,58473,False
92045,58473,False
92046,58473,False
92047,58473,False
92047,58473,False
92048,58473,False
92049,58473,False
92050,58473,False
92051,58473,False
92052,58473,False
92053,58473,False
92054,58473,False
92055,58473,True
92056,58473,True
92057,58473,True
92057,58473,True
92058,58473,True
92059,58473,True
92060,58473,True
92061,58473,True
92062,58473,True
92063,58473,True
92064,58473,True
92065,58473,True
92066,58473,True
92067,58473,True
92067,58473,True
92068,58473,True
92069,58473,False
92070,58473,False
92071,58473,False
92038,58474,False
92039,58474,False
92040,58474,False
92041,58474,False
92042,58474,False
92043,58474,False
92044,58474,False
92045,58474,False
92046,58474,False
92047,58474,False
92047,58474,False
92048,58474,False
92049,58474,False
92050,58474,False
92051,58474,False
92052,58474,False
92053,58474,False
92054,58474,False
92055,58474,True
92056,58474,True
92057,58474,True
92057,58474,True
92058,58474,True
92059,58474,True
92060,58474,True
92061,58474,True
92062,58474,True
92063,58474,True
92064,58474,True
92065,58474,True
92066,58474,True
92067,58474,True
92067,58474,True
92068,58474,True
92069,58474,False
92070,58474,False
92071,58474,False
92038,58475,False
92039,58475,False
92040,58475,False
92041,58475,False
92042,58475,False
92043,58475,False
92044,58475,False
92045,58475,False
92046,58475,False
92047,58475,False
92047,58475,False
92048,58475,False
92049,58475,False
92050,58475,False
92051,58475,False
92052,58475,False
92053,58475,False
92054,58475,True
92055,58475,True
92056,58475,True
92057,58475,True
92057,58475,True
92058,58475,True
92059,58475,True
92060,58475,True
92061,58475,True
92062,58475,True
92063,58475,True
92064,58475,True
92065,58475,True
92066,58475,True
92067,58475,True
92067,58475,True
92068,58475,False
92069,58475,False
92070,58475,False
92071,58475,False
92038,58476,False
92039,58476,False
92040,58476,False
92041,58476,False
92042,58476,False
92043,58476,False
92044,58476,False
92045,58476,False
92046,58476,False
92047,58476,False
92047,58476,False
92048,58476,False
92049,58476,False
92050,58476,False
92051,58476,False
92052,58476,False
92053,58476,True
92054,58476,True
92055,58476,True
92056,58476,True
92057,58476,True
92057,58476,True
92058,58476,True
92059,58476,True
92060,58476,True
92061,58476,True
92062,58476,True
92063,58476,True
92064,58476,True
92065,58476,True
92066,58476,True
92067,58476,True
92067,58476,True
92068,58476,False
92069,58476,False
92070,58476,False
92071,58476,False
92038,58477,False
92039,58477,False
92040,58477,False
92041,58477,False
92042,58477,False
92043,58477,False
92044,58477,False
92045,58477,False
92046,58477,False
92047,58477,True
92047,58477,True
92048,58477,False
92049,58477,False
92050,58477,False
92051,58477,False
92052,58477,False
92053,58477,True
92054,58477,True
92055,58477,True
92056,58477,True
92057,58477,True
92057,58477,True
92058,58477,True
92059,58477,True
92060,58477,True
92061,58477,True
92062,58477,True
92063,58477,True
92064,58477,True
92065,58477,True
92066,58477,True
92067,58477,True
92067,58477,True
92068,58477,False
92069,58477,False
92070,58477,False
92071,58477,False
92038,58478,False
92039,58478,False
92040,58478,False
92041,58478,False
92042,58478,False
92043,58478,False
92044,58478,False
92045,58478,False
92046,58478,False
92047,58478,True
92047,58478,True
92048,58478,False
92049,58478,False
92050,58478,False
92051,58478,False
92052,58478,True
92053,58478,True
92054,58478,True
92055,58478,True
92056,58478,True
92057,58478,True
92057,58478,True
92058,58478,True
92059,58478,True
92060,58478,True
92061,58478,True
92062,58478,True
92063,58478,True
92064,58478,True
92065,58478,True
92066,58478,True
92067,58478,True
92067,58478,True
92068,58478,False
92069,58478,False
92070,58478,False
92071,58478,False
92038,58479,False
92039,58479,False
92040,58479,False
92041,58479,False
92042,58479,False
92043,58479,False
92044,58479,False
92045,58479,False
92046,58479,False
92047,58479,True
92047,58479,True
92048,58479,False
92049,58479,False
92050,58479,True
92051,58479,True
92052,58479,True
92053,58479,True
92054,58479,True
92055,58479,True
92056,58479,True
92057,58479,True
92057,58479,True
92058,58479,True
92059,58479,True
92060,58479,True
92061,58479,True
92062,58479,True
92063,58479,True
92064,58479,True
92065,58479,True
92066,58479,True
92067,58479,True
92067,58479,True
92068,58479,False
92069,58479,False
92070,58479,False
92071,58479,False
92038,58480,False
92039,58480,False
92040,58480,False
92041,58480,False
92042,58480,False
92043,58480,False
92044,58480,False
92045,58480,False
92046,58480,False
92047,58480,True
92047,58480,True
92048,58480,True
92049,58480,True
92050,58480,True
92051,58480,True
92052,58480,True
92053,58480,True
92054,58480,True
92055,58480,True
92056,58480,True
92057,58480,True
92057,58480,True
92058,58480,True
92059,58480,True
92060,58480,True
92061,58480,True
92062,58480,True
92063,58480,True
92064,58480,True
92065,58480,True
92066,58480,True
92067,58480,True
92067,58480,False
92068,58480,False
92069,58480,False
92070,58480,False
92071,58480,False
92038,58481,False
92039,58481,False
92040,58481,False
92041,58481,False
92042,58481,False
92043,58481,False
92044,58481,False
92045,58481,False
92046,58481,False
92047,58481,True
92047,58481,True
92048,58481,True
92049,58481,True
92050,58481,True
92051,58481,True
92052,58481,True
92053,58481,True
92054,58481,True
92055,58481,True
92056,58481,True
92057,58481,True
92057,58481,True
92058,58481,True
92059,58481,True
92060,58481,True
92061,58481,True
92062,58481,True
92063,58481,True
92064,58481,True
92065,58481,True
92066,58481,True
92067,58481,False
92067,58481,False
92068,58481,False
92069,58481,False
92070,58481,False
92071,58481,False
92038,58482,False
92039,58482,False
92040,58482,False
92041,58482,False
92042,58482,False
92043,58482,False
92044,58482,False
92045,58482,False
92046,58482,False
92047,58482,True
92047,58482,True
92048,58482,True
92049,58482,True
92050,58482,True
92051,58482,True
92052,58482,True
92053,58482,True
92054,58482,True
92055,58482,True
92056,58482,True
92057,58482,True
92057,58482,True
92058,58482,True
92059,58482,True
92060,58482,True
92061,58482,True
92062,58482,True
92063,58482,True
92064,58482,True
92065,58482,True
92066,58482,True
92067,58482,False
92067,58482,False
92068,58482,False
92069,58482,False
92070,58482,False
92071,58482,False
92038,58483,False
92039,58483,False
92040,58483,False
92041,58483,False
92042,58483,False
92043,58483,False
92044,58483,False
92045,58483,False
92046,58483,True
92047,58483,True
92047,58483,True
92048,58483,True
92049,58483,True
92050,58483,True
92051,58483,True
92052,58483,True
92053,58483,True
92054,58483,True
92055,58483,True
92056,58483,True
92057,58483,True
92057,58483,True
92058,58483,True
92059,58483,True
92060,58483,True
92061,58483,True
92062,58483,True
92063,58483,True
92064,58483,True
92065,58483,True
92066,58483,True
92067,58483,False
92067,58483,False
92068,58483,False
92069,58483,False
92070,58483,False
92071,58483,False
92038,58484,False
92039,58484,False
92040,58484,False
92041,58484,False
92042,58484,False
92043,58484,False
92044,58484,False
92045,58484,False
92046,58484,True
92047,58484,True
92047,58484,True
92048,58484,True
92049,58484,True
92050,58484,True
92051,58484,True
92052,58484,True
92053,58484,True
92054,58484,True
92055,58484,True
92056,58484,True
92057,58484,True
92057,58484,True
92058,58484,True
92059,58484,True
92060,58484,True
92061,58484,True
92062,58484,True
92063,58484,True
92064,58484,True
92065,58484,True
92066,58484,True
92067,58484,False
92067,58484,False
92068,58484,False
92069,58484,False
92070,58484,False
92071,58484,False
92038,58485,False
92039,58485,False
92040,58485,False
92041,58485,False
92042,58485,False
92043,58485,False
92044,58485,False
92045,58485,True
92046,58485,True
92047,58485,True
92047,58485,True
92048,58485,True
92049,58485,True
92050,58485,True
92051,58485,True
92052,58485,True
92053,58485,True
92054,58485,True
92055,58485,True
92056,58485,True
92057,58485,True
92057,58485,True
92058,58485,True
92059,58485,True
92060,58485,True
92061,58485,True
92062,58485,True
92063,58485,True
92064,58485,False
92065,58485,False
92066,58485,False
92067,58485,False
92067,58485,False
92068,58485,False
92069,58485,False
92070,58485,False
92071,58485,False
92038,58486,False
92039,58486,False
92040,58486,False
92041,58486,False
92042,58486,False
92043,58486,False
92044,58486,False
92045,58486,True
92046,58486,True
92047,58486,True
92047,58486,True
92048,58486,True
92049,58486,True
92050,58486,True
92051,58486,True
92052,58486,True
92053,58486,True
92054,58486,True
92055,58486,True
92056,58486,True
92057,58486,True
92057,58486,True
92058,58486,True
92059,58486,True
92060,58486,True
92061,58486,True
92062,58486,True
92063,58486,True
92064,58486,False
92065,58486,False
92066,58486,False
92067,58486,False
92067,58486,False
92068,58486,False
92069,58486,False
92070,58486,False
92071,58486,False
92038,58487,False
92039,58487,False
92040,58487,False
92041,58487,False
92042,58487,False
92043,58487,False
92044,58487,False
92045,58487,True
92046,58487,True
92047,58487,True
92047,58487,True
92048,58487,True
92049,58487,True
92050,58487,True
92051,58487,True
92052,58487,True
92053,58487,True
92054,58487,True
92055,58487,True
92056,58487,True
92057,58487,True
92057,58487,True
92058,58487,True
92059,58487,True
92060,58487,True
92061,58487,True
92062,58487,True
92063,58487,True
92064,58487,False
92065,58487,False
92066,58487,False
92067,58487,False
92067,58487,False
92068,58487,False
92069,58487,False
92070,58487,False
92071,58487,False
92038,58488,False
92039,58488,False
92040,58488,False
92041,58488,False
92042,58488,False
92043,58488,False
92044,58488,False
92045,58488,True
92046,58488,True
92047,58488,True
92047,58488,True
92048,58488,True
92049,58488,True
92050,58488,True
92051,58488,True
92052,58488,True
92053,58488,True
92054,58488,True
92055,58488,True
92056,58488,True
92057,58488,True
92057,58488,True
92058,58488,True
92059,58488,True
92060,58488,True
92061,58488,True
92062,58488,True
92063,58488,True
92064,58488,False
92065,58488,False
92066,58488,False
92067,58488,False
92067,58488,False
92068,58488,False
92069,58488,False
92070,58488,False
92071,58488,False
92038,58489,False
92039,58489,False
92040,58489,False
92041,58489,False
92042,58489,False
92043,58489,False
92044,58489,False
92045,58489,True
92046,58489,True
92047,58489,True
92047,58489,True
92048,58489,True
92049,58489,True
92050,58489,True
92051,58489,True
92052,58489,True
92053,58489,True
92054,58489,True
92055,58489,True
92056,58489,True
92057,58489,True
92057,58489,True
92058,58489,True
92059,58489,True
92060,58489,True
92061,58489,True
92062,58489,True
92063,58489,True
92064,58489,False
92065,58489,False
92066,58489,False
92067,58489,False
92067,58489,False
92068,58489,False
92069,58489,False
92070,58489,False
92071,58489,False
92038,58490,False
92039,58490,False
92040,58490,False
92041,58490,False
92042,58490,False
92043,58490,False
92044,58490,False
92045,58490,True
92046,58490,True
92047,58490,True
92047,58490,True
92048,58490,True
92049,58490,True
92050,58490,True
92051,58490,True
92052,58490,True
92053,58490,True
92054,58490,True
92055,58490,True
92056,58490,True
92057,58490,True
92057,58490,True
92058,58490,True
92059,58490,True
92060,58490,True
92061,58490,True
92062,58490,True
92063,58490,False
92064,58490,False
92065,58490,False
92066,58490,False
92067,58490,False
92067,58490,False
92068,58490,False
92069,58490,False
92070,58490,False
92071,58490,False
92038,58491,False
92039,58491,False
92040,58491,False
92041,58491,False
92042,58491,False
92043,58491,False
92044,58491,False
92045,58491,True
92046,58491,True
92047,58491,True
92047,58491,True
92048,58491,True
92049,58491,True
92050,58491,True
92051,58491,True
92052,58491,True
92053,58491,True
92054,58491,True
92055,58491,True
92056,58491,True
92057,58491,True
92057,58491,True
92058,58491,True
92059,58491,True
92060,58491,True
92061,58491,True
92062,58491,True
92063,58491,False
92064,58491,False
92065,58491,False
92066,58491,False
92067,58491,False
92067,58491,False
92068,58491,False
92069,58491,False
92070,58491,False
92071,58491,False
92038,58492,False
92039,58492,False
92040,58492,False
92041,58492,False
92042,58492,False
92043,58492,False
92044,58492,False
92045,58492,True
92046,58492,True
92047,58492,True
92047,58492,True
92048,58492,True
92049,58492,True
92050,58492,True
92051,58492,True
92052,58492,True
92053,58492,True
92054,58492,True
92055,58492,True
92056,58492,True
92057,58492,True
92057,58492,True
92058,58492,True
92059,58492,True
92060,58492,True
92061,58492,True
92062,58492,True
92063,58492,False
92064,58492,False
92065,58492,False
92066,58492,False
92067,58492,False
92067,58492,False
92068,58492,False
92069,58492,False
92070,58492,False
92071,58492,False
92038,58493,False
92039,58493,False
92040,58493,False
92041,58493,False
92042,58493,False
92043,58493,False
92044,58493,False
92045,58493,False
92046,58493,True
92047,58493,True
92047,58493,True
92048,58493,False
92049,58493,True
92050,58493,True
92051,58493,True
92052,58493,True
92053,58493,True
92054,58493,True
92055,58493,True
92056,58493,True
92057,58493,True
92057,58493,True
92058,58493,True
92059,58493,True
92060,58493,True
92061,58493,True
92062,58493,True
92063,58493,True
92064,58493,False
92065,58493,False
92066,58493,False
92067,58493,False
92067,58493,False
92068,58493,False
92069,58493,False
92070,58493,False
92071,58493,False
92038,58494,False
92039,58494,False
92040,58494,False
92041,58494,False
92042,58494,False
92043,58494,False
92044,58494,False
92045,58494,False
92046,58494,True
92047,58494,True
92047,58494,True
92048,58494,True
92049,58494,True
92050,58494,True
92051,58494,True
92052,58494,True
92053,58494,True
92054,58494,True
92055,58494,True
92056,58494,True
92057,58494,True
92057,58494,True
92058,58494,True
92059,58494,True
92060,58494,True
92061,58494,True
92062,58494,True
92063,58494,True
92064,58494,False
92065,58494,False
92066,58494,False
92067,58494,False
92067,58494,False
92068,58494,False
92069,58494,False
92070,58494,False
92071,58494,False
92038,58495,False
92039,58495,False
92040,58495,False
92041,58495,False
92042,58495,False
92043,58495,False
92044,58495,True
92045,58495,True
92046,58495,True
92047,58495,True
92047,58495,True
92048,58495,True
92049,58495,True
92050,58495,True
92051,58495,True
92052,58495,True
92053,58495,True
92054,58495,True
92055,58495,True
92056,58495,True
92057,58495,True
92057,58495,True
92058,58495,True
92059,58495,True
92060,58495,True
92061,58495,True
92062,58495,True
92063,58495,True
92064,58495,False
92065,58495,False
92066,58495,False
92067,58495,False
92067,58495,False
92068,58495,False
92069,58495,False
92070,58495,False
92071,58495,False
92038,58496,False
92039,58496,False
92040,58496,False
92041,58496,False
92042,58496,False
92043,58496,True
92044,58496,True
92045,58496,True
92046,58496,True
92047,58496,True
92047,58496,True
92048,58496,True
92049,58496,True
92050,58496,True
92051,58496,True
92052,58496,True
92053,58496,True
92054,58496,True
92055,58496,True
92056,58496,True
92057,58496,True
92057,58496,True
92058,58496,True
92059,58496,True
92060,58496,True
92061,58496,True
92062,58496,False
92063,58496,False
92064,58496,False
92065,58496,False
92066,58496,False
92067,58496,False
92067,58496,False
92068,58496,False
92069,58496,False
92070,58496,False
92071,58496,False
92038,58497,False
92039,58497,False
92040,58497,False
92041,58497,False
92042,58497,True
92043,58497,True
92044,58497,True
92045,58497,True
92046,58497,True
92047,58497,True
92047,58497,True
92048,58497,True
92049,58497,True
92050,58497,True
92051,58497,True
92052,58497,True
92053,58497,True
92054,58497,True
92055,58497,True
92056,58497,True
92057,58497,True
92057,58497,True
92058,58497,True
92059,58497,True
92060,58497,True
92061,58497,True
92062,58497,False
92063,58497,False
92064,58497,False
92065,58497,False
92066,58497,False
92067,58497,False
92067,58497,False
92068,58497,False
92069,58497,False
92070,58497,False
92071,58497,False
92038,58498,False
92039,58498,False
92040,58498,False
92041,58498,False
92042,58498,True
92043,58498,True
92044,58498,True
92045,58498,True
92046,58498,True
92047,58498,True
92047,58498,True
92048,58498,True
92049,58498,True
92050,58498,True
92051,58498,True
92052,58498,True
92053,58498,True
92054,58498,True
92055,58498,True
92056,58498,True
92057,58498,True
92057,58498,True
92058,58498,True
92059,58498,True
